,Component 1,Component 2,Method,Parameter,cell_length_a,cell_length_b,cell_length_c,crystal_density_matthews,group,subgroup,rcsentinfo_experimental_method,pdb_code,Outlier
1238,-0.7739287063040973,-0.17461866140518553,PCA,n_components: 2,74.703,105.645,105.87,3.31,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Urea Transporters,X-ray,4EZC,Inlier
1239,0.43812853886740377,-0.21262206555620297,PCA,n_components: 2,122.904,122.904,141.348,4.1,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Urea Transporters,X-ray,3UX4,Inlier
1240,-0.6541933201751458,1.0752128848427747,PCA,n_components: 2,85.32,104.62,269.1,2.6,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,4AIP,Inlier
1241,-0.015832112925191464,-0.26835943476118457,PCA,n_components: 2,108.713,121.119,126.529,3.68,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,O-acyltransferases,X-ray,6BUG,Inlier
1242,-0.8086396927812787,1.664379905354292,PCA,n_components: 2,61.547,61.547,289.563,3.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Calcium Ion-Selective,X-ray,4PGR,Inlier
1243,1.8374601413052523,-1.6315730299709812,PCA,n_components: 2,180.25,251.42,96.11,3.73,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Sec, Translocase, and Insertase Proteins",X-ray,5C8J,Inlier
1244,1.3413318082024668,-0.19351117084933817,PCA,n_components: 2,140.636,140.636,160.563,4.93,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Sec, Translocase, and Insertase Proteins",X-ray,3AQP,Inlier
1245,-1.3920269639428398,-0.06252710748428013,PCA,n_components: 2,55.19,65.64,79.98,3.34,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Sec, Translocase, and Insertase Proteins",X-ray,5YHF,Inlier
1246,1.5831842177580067,0.5160540447265806,PCA,n_components: 2,123.52,123.52,216.41,5.59,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Sec, Translocase, and Insertase Proteins",X-ray,4B4A,Inlier
1247,1.3867298965554817,-0.19672087113997644,PCA,n_components: 2,109.78,109.78,107.02,6.2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Sec, Translocase, and Insertase Proteins",X-ray,4HTS,Inlier
1248,-2.4046480757382374,-0.2690069196221539,PCA,n_components: 2,33.864,63.037,47.336,2.22,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Calcium Ion-Selective,X-ray,6NQ7,Inlier
1249,-0.9509961203077841,-1.1328923546692595,PCA,n_components: 2,116.565,120.248,39.093,2.46,TRANSMEMBRANE PROTEINS:BETA-BARREL,Outer Membrane Autotransporters,X-ray,4E1S,Inlier
1250,-0.48603831189110297,-0.5280876779189914,PCA,n_components: 2,94.44,94.44,67.22,3.82,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Calcium Ion-Selective,X-ray,5C30,Inlier
1251,-2.0743567290094362,0.1196647913795353,PCA,n_components: 2,53.246,64.085,109.769,2.15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Calcium Ion-Selective,X-ray,5C33,Inlier
1252,3.119785016111703,-1.4642537604048156,PCA,n_components: 2,212.308,212.308,97.68,5.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Mechanosensitive,X-ray,2OAR,Inlier
1253,0.10143060249256207,0.23500932731609536,PCA,n_components: 2,87.292,140.368,182.544,3.65,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Mechanosensitive,X-ray,4Y7K,Inlier
1254,2.3554883374526496,0.13251116418957737,PCA,n_components: 2,184.274,184.274,260.485,4.77,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Mechanosensitive,X-ray,2OAU,Inlier
1255,1.8247329347889152,-1.0211070694044344,PCA,n_components: 2,230.88,126.62,123.22,4.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Mechanosensitive,X-ray,2VV5,Inlier
1256,0.5999429640945254,-0.12064531528706193,PCA,n_components: 2,126.33,149.09,173.82,3.76,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Mechanosensitive,X-ray,5AJI,Inlier
1257,-1.8309355095065836,-0.6495301059264239,PCA,n_components: 2,69.66,96.52,50.49,2.07,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,2YH9,Inlier
1258,-0.7145646654197796,0.010511394970416008,PCA,n_components: 2,78.797,111.088,136.093,3.12,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Intercellular,X-ray,3TUF,Inlier
1259,1.4021522629804217,-0.7375026057315202,PCA,n_components: 2,219.834,122.436,151.344,4.12,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,H+/Cl- or F- Exchange Transporters,X-ray,2EXW,Inlier
1260,-1.379328644538806,0.6667704103159188,PCA,n_components: 2,62.37,64.49,176.56,2.82,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels:  Intercellular,X-ray,3UZ0,Inlier
1261,-0.8985311567256637,-0.38585559480686754,PCA,n_components: 2,96.541,96.541,94.622,2.96,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,1U7G,Inlier
1262,-0.052667734966434385,-0.5597418744073134,PCA,n_components: 2,111.8,111.8,86.4,3.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,1XQF,Inlier
1263,-0.670522990280653,1.034856841610644,PCA,n_components: 2,99.691,107.865,280.162,2.25,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,2NUU,Inlier
1264,-0.6105117230128132,0.15334927694040504,PCA,n_components: 2,90.465,90.465,147.309,3.37,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Complex IV (Cytochrome C Oxidase),X-ray,6A2J,Inlier
1265,-1.3105492567362473,0.4624234192543092,PCA,n_components: 2,40.554,87.691,147.681,3.05,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Methyltransferases,X-ray,5V7P,Inlier
1266,0.17126278016801863,1.8238404478629993,PCA,n_components: 2,102.032,102.032,363.849,3.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,2NS1,Inlier
1267,0.4137271133740789,-0.28930248284735216,PCA,n_components: 2,138.78,138.78,159.14,3.49,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,6B21,Inlier
1268,0.12432153813873406,-0.130014694273141,PCA,n_components: 2,111.308,111.308,136.563,3.97,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,2B2F,Inlier
1269,-0.40029502398143646,0.01473529918301549,PCA,n_components: 2,100.438,100.438,143.875,3.42,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,3B9Y,Inlier
1270,1.1435076394597237,0.2974428426705162,PCA,n_components: 2,145.99,161.72,245.97,3.81,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,4DX5,Inlier
1271,-0.9904608968234588,-0.389825775291515,PCA,n_components: 2,99.83,99.83,101.076,2.68,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,3HD6,Inlier
1272,1.3061328952542242,0.46120351529170195,PCA,n_components: 2,103.692,232.35,279.189,3.5,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,5AEX,Inlier
1273,-0.3421993787296794,0.09551820057085168,PCA,n_components: 2,104.88,104.88,160.65,3.3,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,5AEZ,Inlier
1274,-0.8659402202725316,-0.4701878879023067,PCA,n_components: 2,99.745,99.745,89.069,2.94,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Amt/Mep/Rh proteins,X-ray,6EU6,Inlier
1275,-0.0018553639968172898,-0.2251517324483436,PCA,n_components: 2,141.8,51.093,108.433,4.34,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6WK5,Inlier
1276,-0.42217084187953646,0.1497557795599649,PCA,n_components: 2,99.794,99.794,159.947,3.33,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,S-acyltransferases,X-ray,6BML,Inlier
1277,3.7660441031881793,-0.1854916405660611,PCA,n_components: 2,187.285,187.285,205.125,7.22,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phospholipid Transferases,X-ray,5FGN,Inlier
1278,0.400616568882073,0.08588566709040159,PCA,n_components: 2,135.831,64.847,146.364,4.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phospholipid Transferases,X-ray,6V8Q,Inlier
1279,0.5034458756865796,0.19339331642990545,PCA,n_components: 2,127.099,132.633,202.44,3.71,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5KXI,Inlier
1280,1.1866335371631667,0.1770653781406144,PCA,n_components: 2,96.388,140.709,168.021,5.33,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Solute Carrier (SLC) Transporter Superfamily,X-ray,7WGD,Inlier
1281,1.586422313983152,-1.0774764234601897,PCA,n_components: 2,105.502,266.147,110.851,4.19,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,2VL0,Inlier
1282,1.4965295172656121,-1.0870682053480252,PCA,n_components: 2,105.763,266.068,111.162,4.04,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,3RQW,Inlier
1283,1.2320368378384159,3.1157517792523706,PCA,n_components: 2,99.09,99.09,504.37,4.44,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,5FR8,Inlier
1284,-0.39007721451749267,-0.07659411079499862,PCA,n_components: 2,98.437,102.544,132.096,3.49,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Antiporters,X-ray,4CZB,Inlier
1285,1.5418103834983095,-1.0752861395661157,PCA,n_components: 2,105.482,265.284,111.098,4.13,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,4TWD,Inlier
1286,1.855923970234429,-0.36511083708195596,PCA,n_components: 2,179.225,132.864,161.422,5.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,3EHZ,Inlier
1287,1.8926911160368598,-0.4060151322433531,PCA,n_components: 2,183.32,133.64,160.18,5.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,3EAM,Inlier
1288,1.8791812906425798,-0.3409905197414609,PCA,n_components: 2,183.314,128.31,164.374,5.31,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,2XQA,Inlier
1289,-1.0628712839854586,-0.3715843198532991,PCA,n_components: 2,84.45,130.24,113.59,2.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,3IGQ,Inlier
1290,1.801567726937586,-0.39684515636386886,PCA,n_components: 2,181.13,132.78,159.97,5.170334,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,3P50,Inlier
1291,0.7676973892271202,1.7772857609510817,PCA,n_components: 2,85.83,85.83,321.69,4.94,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid/Polyamine/Organocation (APC) Superfamily,X-ray,6F2G,Inlier
1292,1.9153385045706943,-0.3881565635005718,PCA,n_components: 2,184.069,132.742,162.077,5.3,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,4F8H,Inlier
1293,-0.3499698044494263,-0.606946715370121,PCA,n_components: 2,171.272,56.328,97.359,3.29,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phospholipid Transferases,X-ray,6XLP,Inlier
1294,-0.9189251979243184,0.14838487359442531,PCA,n_components: 2,63.229,72.459,112.043,3.73,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Very Long Chain Fatty Acid Elongases,X-ray,6Y7F,Inlier
1295,2.2479720774214718,0.3341985871717147,PCA,n_components: 2,114.92,114.92,169.291,7.15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Methyltransferases,X-ray,4A2N,Inlier
1296,0.08683326659311202,-0.23377945379883733,PCA,n_components: 2,97.29,110.47,110.5,4.26,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Energy-Coupling Factor (ECF) Transporters,X-ray,6ZG3,Inlier
1297,-0.5346646981039251,0.7710424865616123,PCA,n_components: 2,74.97,74.97,196.9,3.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphotransferases,X-ray,3ZE4,Inlier
1298,-0.7861699463839119,0.7598368831645826,PCA,n_components: 2,72.94,72.94,195.76,3.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphotransferases,X-ray,4UXX,Inlier
1299,1.8857462999103436,-0.4023576314044907,PCA,n_components: 2,181.878,134.423,160.003,5.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,4QH5,Inlier
1300,1.8375851347833294,-0.40738331850349874,PCA,n_components: 2,181.944,133.372,159.337,5.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5HCJ,Inlier
1301,-1.1436075599482167,-0.05658705489479825,PCA,n_components: 2,68.19,103.86,118.62,2.78,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Monomeric/Dimeric,X-ray,6E4V,Inlier
1302,1.879658333303205,-0.4130448101320932,PCA,n_components: 2,182.025,134.581,159.018,5.26,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5L4E,Inlier
1303,1.8997200558016853,-0.39448345439505367,PCA,n_components: 2,181.868,133.32,159.919,5.31,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5J0Z,Inlier
1304,1.8368640582219111,-0.3729595332276254,PCA,n_components: 2,178.388,133.338,160.312,5.26,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5V6O,Inlier
1305,1.9319851516107835,-0.39080168363818263,PCA,n_components: 2,182.416,133.401,160.474,5.35,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,6HZW,Inlier
1306,-0.9244095887249077,0.17315516207360243,PCA,n_components: 2,31.142,122.027,123.641,3.41,TRANSMEMBRANE PROTEINS:BETA-BARREL,Outer Membrane Autotransporters,X-ray,3SLJ,Inlier
1307,-0.6102775288924742,-1.209852556288074,PCA,n_components: 2,113.26,145.0,40.49,2.68,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphatidic Acid Phosphatases,X-ray,5OON,Inlier
1308,1.040947968513305,-0.08570418669953436,PCA,n_components: 2,140.242,143.198,180.054,4.32,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5CFB,Inlier
1309,-0.09052894006276097,-0.48668659399517444,PCA,n_components: 2,108.6,136.65,112.27,3.39,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,4QKY,Inlier
1310,1.108028336012588,0.09094619204243647,PCA,n_components: 2,136.301,136.787,192.495,4.53,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5TIN,Inlier
1311,1.040723729072024,2.2241864771778683,PCA,n_components: 2,119.065,119.065,429.934,3.86,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,5VDH,Inlier
1312,-0.5963132088711559,-1.192111820263012,PCA,n_components: 2,109.88,146.08,40.19,2.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphatidic Acid Phosphatases,X-ray,6CB2,Inlier
1313,-0.25795918957377834,-0.9896673545976302,PCA,n_components: 2,54.605,218.922,65.292,2.92,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,UbiA Prenyltransferases,X-ray,4TQ3,Inlier
1314,1.1503561644449798,2.5262671518406914,PCA,n_components: 2,70.104,122.829,423.416,4.77,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,UbiA Prenyltransferases,X-ray,4OD5,Inlier
1315,-0.8730600052521562,-0.5348760997177201,PCA,n_components: 2,70.0,133.49,79.5,2.92,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,UbiA Prenyltransferases,X-ray,6M31,Inlier
1316,-1.6616020085196712,-0.5693651769396493,PCA,n_components: 2,78.85,78.85,52.9,2.46,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,3SNS,Inlier
1317,-2.7033600173960606,-0.18084315597018552,PCA,n_components: 2,53.112,33.428,57.783,1.84,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,2YHC,Inlier
1318,-0.3982051564271056,-0.699997206404381,PCA,n_components: 2,106.549,106.549,65.07,3.6,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,3Q5M,Inlier
1319,-1.3031119099059443,0.5795123894448538,PCA,n_components: 2,64.415,64.415,166.392,2.96,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,5WAQ,Inlier
1320,-1.558343165658826,-0.5062245656098602,PCA,n_components: 2,62.804,86.075,49.919,2.78,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,5WAM,Inlier
1321,1.2872948662255521,0.12287536035399085,PCA,n_components: 2,174.1,108.9,207.44,4.59,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Cys-Loop Receptor Family,X-ray,4COF,Inlier
1322,-0.7508026127833004,-0.5208256552951448,PCA,n_components: 2,113.663,85.812,83.236,3.15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphoenolpyruvate-Dependent Phosphotransferases (PTSs),X-ray,4RP9,Inlier
1323,0.76611637434193,2.212127873907194,PCA,n_components: 2,117.073,117.073,429.093,3.48,TRANSMEMBRANE PROTEINS:BETA-BARREL,Omp85-TpsB Outer Membrane Transporter Superfamily,X-ray,6LYS,Inlier
1324,-1.284359231297552,-0.4473815292654356,PCA,n_components: 2,100.152,58.369,66.545,2.99,TRANSMEMBRANE PROTEINS:BETA-BARREL,Mitochondrial Outer Membrane Beta Barrel Proteins,X-ray,4C69,Inlier
1325,-1.604694960199193,0.5266971302915391,PCA,n_components: 2,72.47,72.47,177.95,2.17,TRANSMEMBRANE PROTEINS:BETA-BARREL,Mitochondrial Outer Membrane Beta Barrel Proteins,X-ray,4BUM,Inlier
1326,-1.0232838405546811,0.07126999433847579,PCA,n_components: 2,71.633,108.182,139.329,2.76,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphoenolpyruvate-Dependent Phosphotransferases (PTSs),X-ray,5IWS,Inlier
1327,-0.2702155746790847,0.6275477522608304,PCA,n_components: 2,65.818,114.367,196.987,3.71,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phosphoenolpyruvate-Dependent Phosphotransferases (PTSs),X-ray,6BVG,Inlier
1328,0.536072944097665,-0.8053393805905495,PCA,n_components: 2,148.923,155.985,115.654,3.47,TRANSMEMBRANE PROTEINS:BETA-BARREL,Lipopolysaccharide (LPS) Transport Proteins,X-ray,5IVA,Inlier
1329,0.6222734078663689,-0.028977229229725118,PCA,n_components: 2,96.896,155.36,162.416,4.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,4F4C,Inlier
1330,-2.4504121474752867,-0.06393264636907635,PCA,n_components: 2,41.45,41.45,63.99,2.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,De novo Designed Membrane Proteins,X-ray,4P6J,Inlier
1331,0.31362649808460985,0.9092620894438748,PCA,n_components: 2,118.82,118.82,276.2,3.4,MONOTOPIC MEMBRANE PROTEINS,Squalene-Hopene Cyclases,X-ray,2SQC,Inlier
1332,-1.71279359677191,-0.5490082072300912,PCA,n_components: 2,48.937,108.862,51.555,2.39,MONOTOPIC MEMBRANE PROTEINS,Hydrolases,X-ray,5B49,Inlier
1333,0.4524775533131335,-0.15584920495062807,PCA,n_components: 2,128.78,68.93,112.04,4.99,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,1BL8,Inlier
1334,1.0364862848137875,0.7083784220852003,PCA,n_components: 2,45.14,204.79,238.34,4.58,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,6RV2,Inlier
1335,-0.6986885951226466,-1.0817895111122606,PCA,n_components: 2,124.23,124.23,51.94,2.63,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,De novo Designed Membrane Proteins,X-ray,6MQU,Inlier
1336,-0.29500119854487217,0.015017528428787005,PCA,n_components: 2,66.718,120.417,126.44,3.89,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,6CQ6,Inlier
1337,-0.3615443321922582,-0.014657197792095086,PCA,n_components: 2,66.906,122.597,125.576,3.75,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,6W7B,Inlier
1338,-0.5880759367693135,-0.21409453258446492,PCA,n_components: 2,87.83,96.96,103.7,3.55,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,4BW5,Inlier
1339,0.8207354431258698,0.5225373096531368,PCA,n_components: 2,88.18,154.81,219.77,4.41,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,5DQQ,Inlier
1340,0.9587532935682623,0.49173316697881214,PCA,n_components: 2,88.43,158.85,217.24,4.58,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,5E1J,Inlier
1341,0.8250963186053402,0.48957869575109947,PCA,n_components: 2,88.535,156.371,217.128,4.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,5TUA,Inlier
1342,2.139560798489575,-0.8452040196229355,PCA,n_components: 2,189.439,189.439,150.479,4.77,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,1ORQ,Inlier
1343,0.7250425222886946,0.9029340958387347,PCA,n_components: 2,113.605,113.605,260.473,4.3,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,3LUT,Inlier
1344,1.0902527471367716,0.7171672930434052,PCA,n_components: 2,144.271,144.271,284.06,3.84,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,3LNM,Inlier
1345,-2.395114146186791,-0.045926513165552615,PCA,n_components: 2,45.72,54.13,79.17,2.04,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,De novo Designed Membrane Proteins,X-ray,6TJ1,Inlier
1346,-1.4087954095667494,1.1979856289053088,PCA,n_components: 2,61.685,61.685,240.466,2.53,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,6K6I,Inlier
1347,0.5917820447992981,-0.08301906541516159,PCA,n_components: 2,128.725,128.725,165.149,4.06,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Major Facilitator Superfamily (MFS) Transporters,X-ray,3WDO,Inlier
1348,1.2499494750921423,-0.8111300334667126,PCA,n_components: 2,180.312,180.312,152.332,3.6,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,3WME,Inlier
1349,1.7482441284591195,1.2382319706755844,PCA,n_components: 2,147.4,147.4,344.68,4.53,MONOTOPIC MEMBRANE PROTEINS,Membrane-Shaping Proteins (monotopic),X-ray,6QL4,Inlier
1350,0.9957519592394886,0.7252352320667612,PCA,n_components: 2,143.124,143.124,284.51,3.72,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,5WIE,Inlier
1351,0.19645699561596883,-0.5555743579599173,PCA,n_components: 2,85.104,188.766,117.817,3.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Complex II,X-ray,2BS2,Inlier
1352,1.91290355756196,-0.7828204932174821,PCA,n_components: 2,206.454,206.141,190.299,3.7,TRANSMEMBRANE PROTEINS:BETA-BARREL,Adventitious Membrane Proteins: Beta-sheet Pore-forming Toxins/Attack Complexes,X-ray,3B07,Inlier
1353,0.9232030318695617,1.5118504553714094,PCA,n_components: 2,137.0,137.0,373.3,3.38,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,1LNQ,Inlier
1354,-1.9597807284904474,-0.4705611220919275,PCA,n_components: 2,63.811,63.811,44.05,2.48,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,3LDC,Inlier
1355,0.9664688112447823,1.4822624272883156,PCA,n_components: 2,138.558,138.558,371.62,3.41,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,3RBZ,Inlier
1356,-0.09551192873144923,-0.2211408038377245,PCA,n_components: 2,110.822,110.822,127.611,3.67,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Intramembrane Proteases,X-ray,2IC8,Inlier
1357,1.5658881458537812,2.795168938544491,PCA,n_components: 2,110.045,136.419,498.427,4.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,4EI2,Inlier
1358,-2.282035534382667,-0.20344214698324503,PCA,n_components: 2,44.035,63.452,63.477,2.18,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,4HYO,Inlier
1359,-1.8589839732433635,0.413350081803886,PCA,n_components: 2,67.96,67.96,159.891,1.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,4L73,Inlier
